index,month,temp,humidity,sun_hours
1.0,0,27,77.0,8.79
2.0,0,27,75.0,9.46
3.0,0,26.5,78.0,8.88
4.0,0,27,79.0,8.5
5.0,0,26,76.0,9.18
6.0,0,26.5,76.0,9.13
7.0,0,26.5,79.0,8.65
8.0,0,25,79.0,8.02
9.0,0,24,79.0,8.02
10.0,0,15,79.0,8.12
11.0,0,24.5,80.0,7.27
12.0,0,23,79.0,8.12
13.0,0,18,79.0,8.13
14.0,0,26,77.0,5.98
15.0,0,27,77.0,5.98
16.0,0,26,82.0,6.29
17.0,0,26,80.0,7.27
18.0,0,26,76.0,8.88
19.0,0,26,81.0,7.44
20.0,0,26,82.0,6.29
21.0,0,25.5,75.0,7.05
22.0,0,26,81.0,7.44
23.0,0,27,75.0,7.05
24.0,0,26.5,75.0,8.23
25.0,0,27,75.0,7.05
,0,,74.0,9.18
,0,NOAA,71.0,10.0
1.0,1,28.0,76.0,8.8
2.0,1,28.0,76.0,9.27
3.0,1,27.5,73.0,9.89
4.0,1,27.0,73.0,9.82
5.0,1,26.0,76.0,9.04
6.0,1,27.0,78.0,8.39
7.0,1,26.5,78.0,8.39
8.0,1,26.5,79.0,8.39
9.0,1,24.5,78.0,7.67
10.0,1,15.5,79.0,8.39
11.0,1,25.5,79.0,8.39
12.0,1,23.5,76.0,5.93
13.0,1,18.0,76.0,5.93
14.0,1,26.5,80.0,6.18
15.0,1,27.0,78.0,7.68
16.0,1,27.0,73.0,9.46
17.0,1,27.0,75.0,8.16
18.0,1,27.0,80.0,6.18
19.0,1,27.0,73.0,8.53
20.0,1,26.0,75.0,8.16
21.0,1,26.0,73.0,8.53
22.0,1,27.0,74.0,9.125
23.0,1,27.0,73.0,8.53
24.0,1,27.5,76.0,8.4
25.0,1,27.0,75.0,8.16
,1,,76.0,7.77
,1,,75.0,8.69
1.0,2,28.5,75.0,8.94
2.0,2,28.5,73.0,9.61
3.0,2,28.0,77.0,8.5
4.0,2,28.5,71.0,9.37
5.0,2,28.5,71.0,9.37
6.0,2,28.0,69.0,9.1
7.0,2,28.5,71.0,9.18
8.0,2,28.0,69.0,9.1
9.0,2,26.0,69.0,9.1
10.0,2,16.5,73.0,8.89
11.0,2,26.5,73.0,8.89
12.0,2,24.0,70.0,9.08
13.0,2,20.0,71.0,9.18
14.0,2,28.0,71.0,9.03
15.0,2,27.0,66.0,9.11
16.0,2,28.0,70.0,9.08
17.0,2,27.5,72.0,9.52
18.0,2,28.0,66.0,9.11
19.0,2,29.5,72.0,9.52
20.0,2,29.0,73.0,9.48
21.0,2,27.0,72.0,9.52
22.0,2,30.0,77.0,7.1
23.0,2,28.0,77.0,7.65
24.0,2,28.5,77.0,7.1
25.0,2,28.0,77.0,6.65
,2,,77.0,7.35
,2,,75.0,6.52
1.0,3,28.5,81.0,7.15
2.0,3,28.5,76.0,8.5
3.0,3,29.0,76.0,8.5
4.0,3,28.5,75.0,8.0
5.0,3,28.5,76.0,8.3
6.0,3,28.5,75.0,8.0
7.0,3,28.5,75.0,8.0
8.0,3,28.0,72.0,8.95
9.0,3,26.5,72.0,8.95
10.0,3,17.5,72.0,8.6
11.0,3,27.0,76.0,8.3
12.0,3,25.0,74.0,7.5
13.0,3,23.0,71.0,8.45
14.0,3,29.0,72.0,8.6
15.0,3,29.0,73.0,8.7
16.0,3,29.5,71.0,8.45
17.0,3,29.0,73.0,8.7
18.0,3,29.0,75.0,7.95
19.0,3,30.0,73.0,8.7
20.0,3,30.0,82.0,5.15
21.0,3,30.0,82.0,5.06
22.0,3,31.0,81.0,4.87
23.0,3,30.0,81.0,4.58
24.0,3,29.5,82.0,5.74
25.0,3,30.0,78.0,6.15
,3,,88.0,4.74
,3,,83.0,6.18
1.0,4,28.5,83.0,6.18
2.0,4,29.0,84.0,6.52
3.0,4,29.0,82.0,6.45
4.0,4,28.0,84.0,6.52
5.0,4,28.0,84.0,6.52
6.0,4,28.5,74.0,8.55
7.0,4,28.0,74.0,8.55
8.0,4,27.5,76.0,8.35
9.0,4,26.0,82.0,6.45
10.0,4,17.0,79.0,5.21
11.0,4,26.0,79.0,6.52
12.0,4,25.0,76.0,8.35
13.0,4,23.0,77.0,8.0
14.0,4,29.5,79.0,6.52
15.0,4,30.0,77.0,8.0
16.0,4,30.5,78.0,6.81
17.0,4,28.0,77.0,8.0
18.0,4,29.0,82.0,4.45
19.0,4,29.5,82.0,4.7
20.0,4,29.0,81.0,4.6
21.0,4,30.0,81.0,4.6
22.0,4,30.0,81.0,6.28
23.0,4,30.0,75.0,9.25
24.0,4,29.5,86.0,4.95
25.0,4,30.0,77.0,7.0
,4,,77.0,7.0
,4,,79.0,7.85
1.0,5,28.5,76.0,7.15
2.0,5,28.5,79.0,7.85
3.0,5,28.5,79.0,7.85
4.0,5,28.0,70.0,8.7
5.0,5,28.0,70.0,8.7
6.0,5,28.0,68.0,8.8
7.0,5,27.5,76.0,7.15
8.0,5,27.0,78.0,5.47
9.0,5,25.5,73.0,6.05
10.0,5,16.5,68.0,8.8
11.0,5,26.0,77.0,7.65
12.0,5,24.0,73.0,6.05
13.0,5,24.0,77.0,7.65
14.0,5,30.0,77.0,6.65
15.0,5,30.0,77.0,7.65
16.0,5,30.5,83.0,4.35
17.0,5,27.5,83.0,4.44
18.0,5,29.5,83.0,4.68
19.0,5,29.0,83.0,4.98
20.0,5,30.0,82.0,5.31
21.0,5,30.0,76.0,7.34
22.0,5,30.0,87.0,4.27
23.0,5,30.0,80.0,6.4
24.0,5,29.0,80.0,6.4
25.0,5,30.0,84.0,6.27
,5,,79.0,6.18
,5,,84.0,6.27
1.0,6,28.0,84.0,6.27
2.0,6,28.0,72.0,7.81
3.0,6,28.5,72.0,7.81
4.0,6,27.5,70.0,7.48
5.0,6,27.5,79.0,6.18
6.0,6,28.0,79.0,6.13
7.0,6,27.5,74.0,6.27
8.0,6,27.0,70.0,7.48
9.0,6,25.0,79.0,7.53
10.0,6,16.0,74.0,6.27
11.0,6,25.5,79.0,7.53
12.0,6,23.5,79.0,6.71
13.0,6,24.0,79.0,7.53
14.0,6,30.0,82.0,4.87
15.0,6,29.0,83.0,5.48
16.0,6,30.5,82.0,5.02
17.0,6,27.5,82.0,6.42
18.0,6,29.0,80.0,7.45
19.0,6,29.0,74.0,9.19
20.0,6,29.0,85.0,4.88
21.0,6,30.0,78.0,6.58
22.0,6,29.0,78.0,6.58
23.0,6,29.0,79.0,6.87
24.0,6,29.0,77.0,7.06
25.0,6,29.0,79.0,6.87
,6,,79.0,6.87
,6,,70.0,11.0
1.0,7,28.0,70.0,11.0
2.0,7,27.5,66.0,8.95
3.0,7,27.5,77.0,7.06
4.0,7,27.5,80.0,6.66
5.0,7,27.5,70.0,7.42
6.0,7,28.0,66.0,8.95
7.0,7,27.5,80.0,8.48
8.0,7,26.5,70.0,7.42
9.0,7,25.5,80.0,8.48
10.0,7,16.0,80.0,8.69
11.0,7,25.5,80.0,8.48
12.0,7,24.0,85.0,4.33
13.0,7,23.0,84.0,4.73
14.0,7,29.5,84.0,4.5
15.0,7,29.0,83.0,4.68
16.0,7,30.5,83.0,6.18
17.0,7,27.5,75.0,9.03
18.0,7,29.0,90.0,4.6
19.0,7,29.5,81.0,6.35
20.0,7,30.0,81.0,6.35
21.0,7,29.0,83.0,6.4
22.0,7,30.0,80.0,7.07
23.0,7,28.0,83.0,6.4
24.0,7,28.5,83.0,6.4
25.0,7,28.0,71.0,8.53
,7,,71.0,8.53
,7,,69.0,8.48
1.0,8,27.5,80.0,7.07
2.0,8,28.0,79.0,5.32
3.0,8,28.0,71.0,5.35
4.0,8,27.5,69.0,8.48
5.0,8,27.5,79.0,7.62
6.0,8,28.0,71.0,5.35
7.0,8,27.0,79.0,7.62
8.0,8,26.5,79.0,6.83
9.0,8,25.0,79.0,7.62
10.0,8,16.0,82.0,4.94
11.0,8,25.5,82.0,5.3
12.0,8,23.5,81.0,5.21
13.0,8,22.0,80.0,4.74
14.0,8,29.0,82.0,5.16
15.0,8,29.0,78.0,5.06
16.0,8,29.5,87.0,5.08
17.0,8,26.0,87.0,5.35
18.0,8,29.0,87.0,5.35
19.0,8,29.5,88.0,5.5
20.0,8,29.0,87.0,5.73
21.0,8,29.0,88.0,5.5
22.0,8,29.0,88.0,5.5
23.0,8,28.0,78.0,5.95
24.0,8,28.5,78.0,5.95
25.0,8,28.0,82.0,5.8
,8,,87.0,5.73
,8,,79.0,5.45
1.0,9,27.5,83.0,5.53
2.0,9,27.5,82.0,5.8
3.0,9,27.5,76.0,5.98
4.0,9,27.5,83.0,5.53
5.0,9,28.5,76.0,5.98
6.0,9,27.5,79.0,5.53
7.0,9,27.0,76.0,5.98
8.0,9,27.0,,5.67
9.0,9,25.0,,6.1
10.0,9,16.0,,5.57
11.0,9,25.5,,5.83
12.0,9,24.0,,6.17
13.0,9,22.0,,5.6
14.0,9,28.0,,5.8
15.0,9,28.0,,6.48
16.0,9,28.5,,6.48
17.0,9,26.0,,6.18
18.0,9,28.0,,6.32
19.0,9,28.5,,6.18
20.0,9,27.0,,6.17
21.0,9,28.0,,6.05
22.0,9,27.0,,6.05
23.0,9,28.0,,6.17
24.0,9,28.5,,6.32
25.0,9,28.0,,4.95
,9,,,5.03
,9,,,6.17
1.0,10,27.0,,4.35
2.0,10,28.0,,5.03
3.0,10,27.0,,4.35
4.0,10,27.0,,4.3
5.0,10,27.0,,4.35
6.0,10,27.0,,5.95
7.0,10,27.0,,6.04
8.0,10,26.0,,6.08
9.0,10,25.0,,5.32
10.0,10,16.0,,5.77
11.0,10,25.0,,4.5
12.0,10,23.5,,5.15
13.0,10,22.0,,4.85
14.0,10,26.5,,4.85
15.0,10,28.0,,4.45
16.0,10,27.0,,4.47
17.0,10,26.0,,4.45
18.0,10,27.0,,4.45
19.0,10,27.0,,3.6
20.0,10,27.0,,3.6
21.0,10,26.0,,3.35
22.0,10,27.0,,4.47
23.0,10,28.0,,4.81
24.0,10,27.5,,4.0
25.0,10,28.0,,3.35
,10,,,3.55
,10,,,4.0
1.0,11,27.5,,3.55
2.0,11,28.0,,4.05
3.0,11,27.0,,3.55
4.0,11,27.0,,
5.0,11,27.0,,
6.0,11,27.5,,
7.0,11,26.5,,
8.0,11,26.0,,
9.0,11,24.0,,
10.0,11,15.0,,
11.0,11,24.5,,
12.0,11,23.0,,
13.0,11,21.0,,
14.0,11,26.0,,
15.0,11,27.0,,
16.0,11,26.0,,
17.0,11,26.0,,
18.0,11,26.0,,
19.0,11,26.5,,
20.0,11,25.0,,
21.0,11,25.5,,
22.0,11,26.0,,
23.0,11,27.0,,
24.0,11,26.5,,
25.0,11,27.0,,
,11,,,
,11,,,
